longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365,price
0.49174145133838465,0.5,0.002004008016032064,0.0,0.0,150
0.4955902831502499,0.5,0.0060120240480961915,0.0,0.4328767123287671,190
0.4956676466037493,0.5,0.058116232464929855,0.2914110429447853,0.9452054794520548,170
0.4740058796224673,0.5,0.012024048096192383,0.0,0.0,110
0.8879583784620309,1.0,0.0,0.02147239263803681,0.947945205479452,40
0.5931649388828646,0.5,0.004008016032064127,0.0,0.4301369863013699,120
0.6305508277889373,0.0,0.002004008016032064,0.12883435582822086,0.6082191780821918,47
0.5010444066223272,0.0,0.0,0.003067484662576687,0.0,95
0.48932384341637203,0.0,0.03206412825651302,0.0,0.2356164383561644,65
0.5503442673681036,0.5,0.0,0.0,0.0,500
0.5129583784620024,0.0,0.058116232464929855,0.12883435582822086,0.989041095890411,54
0.4811813399350058,0.0,0.004008016032064127,0.0,0.0,50
0.6443988859662682,0.0,0.002004008016032064,0.0,0.043835616438356165,120
0.5709616277270584,0.5,0.002004008016032064,0.0,0.12328767123287672,105
0.497505028624488,0.0,0.0,0.018404907975460124,0.8164383561643835,100
0.574868482129034,0.0,0.0060120240480961915,0.003067484662576687,0.24657534246575344,85
0.8186600649852949,0.0,0.0,0.009202453987730062,0.9726027397260274,75
0.589838310382163,0.0,0.004008016032064127,0.0,0.0,53
0.457179328485239,0.5,0.058116232464929855,0.7085889570552147,0.6438356164383562,269
0.5741722110474825,0.0,0.0060120240480961915,0.003067484662576687,0.273972602739726,55
0.6383258548661672,0.0,0.0,0.0,0.0,70
0.5573263190468936,0.0,0.0,0.006134969325153375,0.9205479452054794,140
0.5238086028160183,0.5,0.008016032064128256,0.0,0.0,155
0.6472806746093056,0.5,0.002004008016032064,0.0,0.6986301369863014,149
0.5353937799783353,0.5,0.002004008016032064,0.0,0.0684931506849315,300
0.5796456753829489,0.0,0.002004008016032064,0.0,0.0136986301369863,55
0.5376179792665994,0.5,0.002004008016032064,0.0,0.010958904109589041,200
0.469750889679716,0.5,0.004008016032064127,0.0,0.0,149
0.47988550208881975,0.0,0.012024048096192383,0.0,0.3424657534246575,95
0.4630009283614527,0.5,0.008016032064128256,0.0,0.0,495
0.4612795915209631,0.5,0.004008016032064127,0.0,0.16164383561643836,275
0.5956212285316553,0.0,0.002004008016032064,0.003067484662576687,0.14246575342465753,60
0.47679096394864473,0.5,0.0060120240480961915,0.0,0.8082191780821918,550
0.5117979266594546,0.5,0.0,0.0,0.0,200
0.5110242921244037,0.5,0.058116232464929855,0.27607361963190186,0.3452054794520548,175
0.6000116045180164,0.0,0.002004008016032064,0.009202453987730062,0.873972602739726,65
0.7083397802877869,0.5,0.0,0.0,0.3780821917808219,99
0.54284001237815,0.5,0.026052104208416832,0.0,0.005479452054794521,130
0.5879429057713139,0.0,0.0,0.0,0.0,200
0.5497060188766909,0.0,0.0,0.0,0.0,55
0.5488550208881406,0.5,0.0,0.003067484662576687,0.4904109589041096,150
0.5442132136778639,0.5,0.058116232464929855,0.02147239263803681,0.9068493150684932,110
0.6443602042395185,0.0,0.0,0.006134969325153375,0.20273972602739726,55
0.4907357264428356,0.0,0.008016032064128256,0.0,0.0,98
0.5460892774253523,0.0,0.008016032064128256,0.0,0.0,76
0.5408285625870235,0.0,0.0,0.006134969325153375,0.0,80
0.5758355252978333,0.5,0.0,0.003067484662576687,0.0,119
0.5715225127649717,0.5,0.028056112224448898,0.012269938650306749,0.4904109589041096,79
0.4467932848522196,0.5,0.002004008016032064,1.0,0.9068493150684932,231
0.4990136159678116,0.0,0.008016032064128256,0.0,0.20273972602739726,130
0.5503249265047145,0.0,0.0,0.003067484662576687,0.46301369863013697,70
0.653160297075658,0.5,0.008016032064128256,0.0,0.0,85
0.48756382484916116,0.5,0.0060120240480961915,0.0,0.5232876712328767,189
0.5289919542008477,1.0,0.008016032064128256,0.0,0.0,40
0.6326203001702027,0.0,0.0,0.009202453987730062,0.16712328767123288,65
0.5613492186291182,0.0,0.0,0.0,0.0,70
0.5017600185672393,0.5,0.058116232464929855,0.19631901840490798,0.9013698630136986,435
0.5644630976326823,0.0,0.0,0.003067484662576687,0.8027397260273973,55
0.545818505338076,0.0,0.0,0.003067484662576687,0.8794520547945206,90
0.6029514157511926,0.0,0.004008016032064127,0.0,0.0,43
0.5588155655268565,0.5,0.008016032064128256,0.0,0.0,100
0.5561852081076779,0.5,0.004008016032064127,0.003067484662576687,1.0,199
0.4557094228686367,0.5,0.002004008016032064,0.003067484662576687,0.4575342465753425,174
0.557809840631279,0.5,0.004008016032064127,0.0,0.5616438356164384,132
0.4686871421940282,0.5,0.0,0.0,0.33424657534246577,219
0.4137590902057866,0.0,0.002004008016032064,0.0,0.0,85
0.5639408943215471,0.0,0.004008016032064127,0.006134969325153375,0.0,150
0.9830380628191335,0.0,0.0,0.006134969325153375,0.0821917808219178,55
0.6226404146681261,0.0,0.0,0.0,0.2273972602739726,64
0.6390221259476903,0.0,0.002004008016032064,0.006134969325153375,0.0,49
0.554115735726441,0.5,0.008016032064128256,0.0,0.0,99
0.5502862447779648,0.5,0.002004008016032064,0.0,0.03561643835616438,130
0.4689192325545548,0.5,0.010020040080160319,0.0,0.0,365
0.5383916138016502,0.5,0.05611222444889779,1.0,0.6027397260273972,150
0.5116431997524558,0.0,0.002004008016032064,0.0,0.0,43
0.5546572799009937,0.0,0.002004008016032064,0.006134969325153375,0.03287671232876713,75
0.46276883800092605,0.5,0.058116232464929855,0.0,0.3424657534246575,198
0.539726133374586,0.0,0.0,0.0,0.0,90
0.5745396874516473,0.5,0.02404809619238477,0.0,0.0410958904109589,80
0.5625676930218049,0.5,0.004008016032064127,0.0,0.0,275
0.4982593222961498,0.5,0.004008016032064127,0.0,0.0,150
0.4847980813863728,0.5,0.0,0.0,0.0,1495
0.569298313476736,0.0,0.008016032064128256,0.0,1.0,99
0.718745164784167,0.0,0.058116232464929855,0.3128834355828221,0.6904109589041096,37
0.5808061271855252,0.0,0.0060120240480961915,0.003067484662576687,0.030136986301369864,84
0.5040422404456137,0.0,0.058116232464929855,0.03067484662576687,0.27123287671232876,40
0.5362254371035249,0.5,0.0060120240480961915,0.0,0.0,135
0.559917994739294,0.5,0.058116232464929855,0.08588957055214724,0.7068493150684931,118
0.6121383258548576,0.5,0.058116232464929855,0.0,0.684931506849315,100
0.5523170354324805,0.5,0.0,0.003067484662576687,0.09863013698630137,151
0.593242302336364,0.5,0.002004008016032064,0.0,0.0136986301369863,77
0.48824075506732356,0.0,0.0,0.0,0.24657534246575344,180
0.5464760946928493,0.5,0.002004008016032064,0.0,0.0,125
0.5679831347671325,0.0,0.058116232464929855,0.0,0.25205479452054796,46
0.6928477487234943,0.0,0.004008016032064127,0.003067484662576687,0.989041095890411,30
0.5830883490638996,0.5,0.0,0.006134969325153375,0.17534246575342466,649
0.47104672752590204,0.5,0.0,0.0,0.2410958904109589,125
0.4958610552375262,0.5,0.05611222444889779,1.0,0.9123287671232877,699
0.46655964722265253,0.0,0.0,0.0,0.0,70
0.6497369642580964,0.0,0.004008016032064127,0.009202453987730062,0.9205479452054794,80
0.553728918458944,0.5,0.002004008016032064,0.006134969325153375,0.7534246575342466,95
0.708765279282062,0.5,0.0,0.003067484662576687,0.4273972602739726,100
0.5448901438960263,0.5,0.0,0.009202453987730062,1.0,999
0.4754951261024303,0.5,0.058116232464929855,0.7085889570552147,0.4301369863013699,361
0.5735533034194873,0.0,0.004008016032064127,0.006134969325153375,1.0,75
0.5321831966578827,0.5,0.0060120240480961915,0.0,0.0,150
0.4892464799628726,0.5,0.004008016032064127,0.0,0.0,100
0.49067770385272524,0.5,0.004008016032064127,0.0,0.0,150
0.5348909175305607,0.5,0.05611222444889779,0.018404907975460124,0.0,120
0.5830496673371499,0.5,0.004008016032064127,0.0,0.9945205479452055,150
0.5569395017793397,0.0,0.002004008016032064,0.0,0.0,85
0.5640375986384072,0.0,0.002004008016032064,0.0,0.0,80
0.5514660374439302,0.5,0.002004008016032064,0.0,0.3917808219178082,220
0.6574926504719087,0.0,0.0,0.003067484662576687,0.9698630136986301,75
0.5523363762958411,1.0,0.0,0.0,0.0,185
0.5637668265511593,0.0,0.002004008016032064,0.0,0.13972602739726028,57
0.6104363298777855,0.0,0.058116232464929855,0.012269938650306749,0.5863013698630137,37
0.49381092371962154,0.5,0.010020040080160319,0.0,0.1178082191780822,165
0.538739749342426,0.0,0.002004008016032064,0.0,0.0,60
0.5549280519882416,0.5,0.0,0.0,0.0,80
0.5290499767909864,0.5,0.0,0.0,0.6356164383561644,200
0.5055701686523548,0.5,0.004008016032064127,0.0,0.03561643835616438,394
0.6491954200835437,0.0,0.058116232464929855,0.015337423312883437,1.0,50
0.5054347826086882,0.5,0.0,0.0,0.8904109589041096,280
0.5172520501315319,0.0,0.04809619238476953,0.0,0.0,31
0.482535200371359,0.0,0.058116232464929855,0.009202453987730062,0.9095890410958904,74
0.7428438805508222,0.0,0.004008016032064127,0.009202453987730062,0.8904109589041096,45
0.5873820207334006,0.0,0.012024048096192383,0.02147239263803681,0.8931506849315068,52
0.474334674299854,0.0,0.002004008016032064,0.0,0.0,89
0.5448901438960263,0.5,0.002004008016032064,0.0,0.010958904109589041,175
0.65045257620298,0.0,0.058116232464929855,0.3128834355828221,0.25753424657534246,50
0.6154649543555877,0.0,0.0,0.003067484662576687,1.0,200
0.674203156428888,0.0,0.058116232464929855,0.042944785276073615,0.0136986301369863,35
0.5091675692403044,0.0,0.0,0.0,0.0,120
0.5804193099179997,0.0,0.0060120240480961915,0.0,0.0,70
0.5695884264273445,0.5,0.004008016032064127,0.0,0.0,100
0.5241180566300443,0.0,0.0,0.0,0.0,72
0.5917337149930404,0.5,0.012024048096192383,0.0,0.0,90
0.508896797153028,0.5,0.0060120240480961915,0.0,0.18356164383561643,195
0.504603125483527,0.5,0.0,0.024539877300613498,0.8273972602739726,650
0.5610204239517316,0.5,0.004008016032064127,0.003067484662576687,0.06575342465753425,180
0.5020307906545156,0.5,0.058116232464929855,0.11656441717791412,0.673972602739726,130
0.5690662231161809,0.5,0.002004008016032064,0.0,0.0,140
0.6604904842952237,0.0,0.0,0.0,0.3150684931506849,100
0.5602274485532917,0.0,0.002004008016032064,0.024539877300613498,1.0,69
0.557403682500393,0.5,0.002004008016032064,0.0,0.0,150
0.5241373974934334,0.5,0.004008016032064127,0.0,0.29315068493150687,80
0.4535239053071507,0.5,0.0,0.0,0.2191780821917808,600
0.5404030635927484,0.5,0.0060120240480961915,0.0,0.07671232876712329,300
0.5154146681107932,0.0,0.004008016032064127,0.003067484662576687,0.06575342465753425,90
0.7923564907937646,0.5,0.002004008016032064,0.018404907975460124,0.1726027397260274,149
0.3130898963329969,0.0,0.004008016032064127,0.003067484662576687,0.3506849315068493,75
0.5148924647996296,0.5,0.0,0.0,0.0,400
0.5186445922946064,0.5,0.0,0.003067484662576687,0.263013698630137,220
0.5986964258084413,0.5,0.012024048096192383,0.0,0.5150684931506849,125
0.5192441590592694,0.5,0.002004008016032064,0.0,0.0,110
0.4968667801330753,0.0,0.0060120240480961915,0.0,0.9424657534246575,150
0.6322141420392882,0.5,0.002004008016032064,0.0,0.4602739726027397,135
0.6000116045180164,0.0,0.008016032064128256,0.0,0.936986301369863,45
0.47168497601734316,0.0,0.0,0.012269938650306749,0.0,95
0.48023363762956706,0.5,0.002004008016032064,0.0,0.0,230
0.8979189231007467,0.0,0.0,0.015337423312883437,0.4191780821917808,80
0.5612138325854801,0.0,0.058116232464929855,0.006134969325153375,0.9205479452054794,100
0.7125754293671775,0.0,0.004008016032064127,0.006134969325153375,0.9972602739726028,250
0.5108695652173765,0.5,0.002004008016032064,0.0,0.0027397260273972603,100
0.46507040074268957,0.5,0.002004008016032064,0.0,0.2767123287671233,230
0.5885424725359769,0.0,0.0,0.0,0.3178082191780822,50
0.456869874671213,0.5,0.0,0.02147239263803681,0.3917808219178082,309
0.5188573417917439,0.5,0.002004008016032064,1.0,0.43561643835616437,254
0.5427046263345403,0.0,0.0,0.0,0.0,90
0.6137629583784587,0.0,0.0,0.0,0.0,100
0.5818505338078523,0.0,0.004008016032064127,0.0,0.38082191780821917,25
0.5626450564753327,0.5,0.0060120240480961915,0.0,0.19452054794520549,175
0.45452963020269976,0.5,0.018036072144288578,0.0,0.0027397260273972603,89
0.6307442364227143,0.0,0.002004008016032064,0.0,0.0,58
0.5930295528392548,0.5,0.008016032064128256,0.006134969325153375,0.589041095890411,250
0.5851578214451649,0.0,0.058116232464929855,0.009202453987730062,0.7178082191780822,51
0.5682345659910197,0.5,0.004008016032064127,0.0,0.04657534246575343,270
0.5244275104440703,0.0,0.002004008016032064,0.0,0.0,30
0.49671205322604806,0.5,0.04809619238476953,0.0,0.0,125
0.5796263345195598,0.0,0.0,0.0,0.0,40
0.6119835989478588,0.0,0.0,0.0,0.9534246575342465,74
0.4698282531332154,0.5,0.002004008016032064,0.0,0.0,450
0.610030171746871,0.0,0.0,0.0,1.0,60
0.6730427046263401,0.5,0.0,0.0,0.8684931506849315,175
0.5714451493114723,0.5,0.0,0.0,0.0,170
0.5192248181958803,0.5,0.002004008016032064,0.0,0.0,136
0.5657589354788968,0.0,0.0,0.003067484662576687,0.26575342465753427,60
0.6685362834597015,0.5,0.0,0.0,0.21095890410958903,80
0.6305121460622161,0.0,0.0,0.0,0.0,33
0.6220601887668238,0.5,0.002004008016032064,0.0,0.1780821917808219,129
0.4718203620609529,0.0,0.002004008016032064,0.003067484662576687,0.726027397260274,119
0.5057442364227143,0.0,0.004008016032064127,0.0,0.0,80
0.559898653875905,0.0,0.0,0.0,0.0,48
0.5950216617669923,0.0,0.0,0.0,0.0,80
0.5388944762494248,0.5,0.002004008016032064,0.0,0.6438356164383562,170
0.5579839084016669,0.5,0.0,0.0,0.6465753424657534,150
0.30657202537523176,0.0,0.0060120240480961915,0.02147239263803681,0.9260273972602739,35
0.4670431688070664,0.5,0.0060120240480961915,0.0,0.7095890410958904,200
0.5216037443911716,0.0,0.002004008016032064,0.0,0.0,102
0.5616973541698655,0.0,0.0,0.0,0.0,95
0.5899736964258011,0.0,0.004008016032064127,0.0,0.0,40
0.523866625406157,0.5,0.058116232464929855,0.14723926380368096,0.852054794520548,297
0.5814830574036876,0.5,0.0,0.006134969325153375,0.9315068493150686,170
0.5559917994739294,0.0,0.0,0.0,0.0,60
0.5589316107071056,0.0,0.0,0.003067484662576687,0.7698630136986302,100
0.5093996596008026,0.5,0.0,0.0,0.0,175
0.5121267213368412,0.0,0.004008016032064127,0.0,0.0,110
0.5843068234565862,0.5,0.002004008016032064,0.0,0.8821917808219178,595
0.6470292433854183,0.0,0.0,0.0,0.4465753424657534,70
0.510985610397654,0.5,0.058116232464929855,0.14723926380368096,0.9013698630136986,197
0.5854672752591625,0.0,0.028056112224448898,0.006134969325153375,0.852054794520548,59
0.5197083397802942,0.5,0.002004008016032064,0.0,0.0,150
0.8133606684202448,0.5,0.0,0.0,0.18082191780821918,115
0.5785432461705113,0.5,0.0060120240480961915,0.003067484662576687,0.021917808219178082,225
0.5699365619681203,0.0,0.002004008016032064,0.0,0.0,135
0.60573650007737,0.0,0.002004008016032064,0.003067484662576687,0.08767123287671233,70
0.5548120068079925,0.5,0.058116232464929855,0.006134969325153375,0.4849315068493151,145
0.5689695187993209,0.5,0.004008016032064127,0.0,0.03561643835616438,250
0.45922946000311526,0.5,0.002004008016032064,0.0,0.0,236
0.5441551910877251,0.5,0.012024048096192383,0.0,0.0,130
0.5237312393625189,0.5,0.02404809619238477,0.0,0.0,199
0.5519495590283157,0.5,0.002004008016032064,0.0,0.06027397260273973,450
0.5402676775491386,0.5,0.012024048096192383,0.0,0.0,120
0.490426272628838,0.5,0.058116232464929855,0.003067484662576687,0.3150684931506849,141
0.4091172829955383,0.5,0.010020040080160319,0.003067484662576687,0.3863013698630137,95
0.4872737118984958,0.5,0.002004008016032064,0.0,0.0,180
0.7485494352467867,0.5,0.0060120240480961915,0.0,0.46301369863013697,75
0.5494545876528036,0.0,0.002004008016032064,0.003067484662576687,0.0,80
0.48843416370107207,0.0,0.002004008016032064,0.0,0.0,79
0.5627997833823315,0.5,0.012024048096192383,0.0,0.0,250
0.4892851616896223,0.0,0.004008016032064127,0.0,0.049315068493150684,77
0.5237312393625189,0.5,0.002004008016032064,0.0,0.2602739726027397,115
0.504196967352641,0.5,0.058116232464929855,0.3680981595092025,0.9616438356164384,239
0.5101732941358534,0.0,0.008016032064128256,0.0,0.8767123287671232,95
0.7792820671514846,0.0,0.0,0.009202453987730062,0.030136986301369864,35
0.6466424261178929,0.0,0.058116232464929855,0.0,0.9835616438356164,103
0.5265356645520853,0.5,0.004008016032064127,0.0,0.0,160
0.5626837382020824,0.0,0.0,0.006134969325153375,0.0,75
0.5808061271855252,0.0,0.002004008016032064,0.006134969325153375,0.1726027397260274,54
0.5537482593223046,1.0,0.004008016032064127,0.10122699386503069,0.9835616438356164,39
0.5559917994739294,0.5,0.058116232464929855,0.0,0.008219178082191782,115
0.5423371499303755,0.5,0.11823647294589178,0.0,0.7205479452054795,135
0.7604440662231013,0.0,0.0,0.003067484662576687,0.336986301369863,28
0.4920315642890216,0.0,0.002004008016032064,0.009202453987730062,0.15342465753424658,105
0.454162153798535,0.5,0.004008016032064127,0.0,0.5452054794520548,280
0.5017213368404896,0.5,0.002004008016032064,0.0,0.03561643835616438,197
0.8708223735107765,0.0,0.0,0.003067484662576687,0.9589041095890412,52
0.45930682345661467,0.0,0.002004008016032064,0.0,0.057534246575342465,50
0.47212981587497893,0.0,0.002004008016032064,0.0,0.0,99
0.44598096859044745,0.5,0.002004008016032064,1.0,0.7452054794520548,247
0.559318427974631,0.5,0.002004008016032064,0.0,0.12054794520547946,66
0.5557403682500421,0.5,0.004008016032064127,0.0,0.021917808219178082,135
0.6445536128732954,0.5,0.0060120240480961915,0.0,0.0,170
0.5341172829955099,0.5,0.0,0.003067484662576687,0.0,130
0.5039648769921143,0.5,0.058116232464929855,0.03374233128834356,1.0,225
0.5790654494816749,0.0,0.002004008016032064,0.0,0.0,53
0.4791892310072683,0.5,0.004008016032064127,0.1411042944785276,0.8136986301369863,650
0.5782337923565137,0.5,0.008016032064128256,0.006134969325153375,0.8301369863013699,450
0.4732709268141946,0.5,0.004008016032064127,0.0,0.0,900
0.6289648769921143,0.0,0.018036072144288578,0.0,0.0,55
0.6144592294600102,0.0,0.0,0.006134969325153375,0.9342465753424658,55
0.475843261643206,0.0,0.0,0.0,0.0,150
0.5329761720563226,0.5,0.008016032064128256,0.0,0.9013698630136986,450
0.5502088813244654,0.5,0.004008016032064127,0.0,0.18356164383561643,200
0.5083165712517541,0.5,0.004008016032064127,0.003067484662576687,0.15616438356164383,150
0.5482554541234776,0.5,0.058116232464929855,0.3680981595092025,0.7479452054794521,249
0.5657395946155077,0.0,0.0,0.0,0.07397260273972603,90
0.2665557790499804,0.5,0.004008016032064127,0.0,0.13972602739726028,70
0.4825738820980803,0.0,0.0,0.0,0.7863013698630137,145
0.5527812161534769,0.5,0.0,0.0,0.4136986301369863,149
0.559318427974631,0.0,0.03006012024048096,0.0,0.0,49
0.6343609778740529,0.0,0.0,0.0,0.5616438356164384,60
0.599044561349217,0.0,0.0,0.009202453987730062,0.8383561643835616,50
0.5414861519418253,0.0,0.004008016032064127,0.0,0.9753424657534246,65
0.5574617050905033,0.5,0.0,0.0,0.1178082191780822,305
0.5091675692403044,0.0,0.012024048096192383,0.0,0.0,70
0.4520153179637987,0.5,0.004008016032064127,0.0,0.19726027397260273,349
0.6183274021352076,0.0,0.012024048096192383,0.0,0.0,75
0.5686020423951845,0.5,0.058116232464929855,0.0,0.16986301369863013,75
0.5599760173294044,0.0,0.002004008016032064,0.003067484662576687,0.024657534246575342,65
0.46739130434784215,0.5,0.0,0.0,0.3041095890410959,250
0.4095814637165347,0.0,0.044088176352705406,0.0,0.0,43
0.5777502707720998,0.0,0.018036072144288578,0.0,0.0,45
0.5526264892464781,0.5,0.002004008016032064,0.0,0.0,80
0.4735610397648031,0.0,0.0060120240480961915,0.0,0.12054794520547946,74
0.299512610242914,0.0,0.0,0.0,0.8849315068493151,47
0.570980968590419,0.5,0.008016032064128256,0.0,0.030136986301369864,199
0.4935594924957343,0.0,0.0,0.0,0.0,60
0.5443485997215021,0.0,0.002004008016032064,0.0,0.8767123287671232,61
0.574268915364371,0.0,0.0,0.0,0.005479452054794521,49
0.5704974470060336,0.5,0.004008016032064127,0.006134969325153375,0.6493150684931507,89
0.5739981432770946,0.0,0.0,0.009202453987730062,0.23835616438356164,125
0.5569008200526184,0.0,0.004008016032064127,0.0,0.40273972602739727,60
0.552819897880255,0.0,0.040080160320641274,0.0,0.0,72
0.5450448708030535,0.5,0.0,0.0,0.736986301369863,152
0.6498336685749848,0.0,0.002004008016032064,0.0,0.0,75
0.8569936561968063,0.0,0.002004008016032064,0.0,0.7315068493150685,95
0.6022744855330302,0.0,0.004008016032064127,0.0,0.0027397260273972603,90
0.6308215998762137,0.5,0.002004008016032064,0.0,0.8821917808219178,85
0.617631131053713,0.0,0.004008016032064127,0.006134969325153375,0.5534246575342466,70
0.4803496828098446,0.5,0.058116232464929855,0.003067484662576687,0.13972602739726028,159
0.5337691474547341,0.0,0.002004008016032064,0.0,0.0,69
0.9350920625096535,0.0,0.0,0.0,0.13972602739726028,68
0.501199133529326,0.5,0.058116232464929855,0.03374233128834356,0.9397260273972603,225
0.6167994739285234,0.0,0.0060120240480961915,0.0,0.0,55
0.5108308834906552,0.5,0.0,0.0,0.0,400
0.4923990406931864,0.0,0.0,0.0,0.0,130
0.5044870803032495,0.5,0.058116232464929855,0.03374233128834356,0.9424657534246575,225
0.5263035741915587,0.0,0.0,0.0,0.03287671232876713,95
0.5255879622466182,0.0,0.0,0.0,0.0,90
0.6170702460157713,0.5,0.002004008016032064,0.0,0.7753424657534247,200
0.6739517252050007,0.0,0.05410821643286572,0.042944785276073615,0.0,32
0.5670934550518325,0.0,0.0,0.0,0.0,50
0.5530133065140035,0.0,0.0,0.0,0.2602739726027397,60
0.45381401825775924,0.0,0.1783567134268537,0.0,0.9260273972602739,80
0.5102506575893813,0.5,0.04809619238476953,0.0,0.0,133
0.6148460467275356,0.0,0.0,0.0,0.0,60
0.48183892928980754,0.5,0.0060120240480961915,0.0,0.10684931506849316,95
0.6316725978647639,0.0,0.022044088176352703,0.009202453987730062,1.0,85
0.5382175460312624,0.0,0.0,0.003067484662576687,0.2136986301369863,80
0.696503171901611,0.5,0.002004008016032064,0.0,0.39452054794520547,99
0.5121073804734522,0.0,0.0,0.003067484662576687,0.0,80
0.5766865232863836,0.5,0.004008016032064127,0.003067484662576687,0.0,100
0.6991528701841219,0.0,0.002004008016032064,0.0,0.07671232876712329,51
0.554695961627715,0.0,0.010020040080160319,0.0,0.07671232876712329,100
0.5307713136314476,0.5,0.0,0.0,0.0,150
0.5833784620145366,0.5,0.0060120240480961915,0.003067484662576687,0.589041095890411,55
0.5491838155655273,0.0,0.0,0.009202453987730062,0.7479452054794521,132
0.5708069008200596,0.5,0.0,0.0,0.0,160
0.49479730775180997,1.0,0.0,0.015337423312883437,0.4767123287671233,75
0.5363221414204133,0.0,0.018036072144288578,0.0,0.052054794520547946,70
0.6028353705709435,0.0,0.002004008016032064,0.0,0.021917808219178082,50
0.5611171282685916,0.5,0.0,0.0,0.0,115
0.5710970137706965,0.0,0.002004008016032064,0.003067484662576687,0.010958904109589041,80
0.4867901903141103,0.0,0.0,0.0,0.0,50
0.8456018876682663,0.0,0.0,0.006134969325153375,0.9534246575342465,59
0.5329761720563226,0.0,0.010020040080160319,0.0,0.9205479452054794,93
0.5401129506421398,0.0,0.012024048096192383,0.0,0.0,120
0.46702382794367736,0.0,0.004008016032064127,0.0,0.0,90
0.6013654649543412,0.0,0.058116232464929855,0.0,0.0,60
0.548023363762951,0.5,0.010020040080160319,0.0,0.0,125
0.6369139718397037,0.0,0.0,0.006134969325153375,0.4849315068493151,95
0.5098058177317171,0.0,0.008016032064128256,0.003067484662576687,0.0,95
0.5359159832894989,0.5,0.002004008016032064,0.0,0.0,150
0.5497833823301903,0.0,0.0,0.0,0.0,45
0.5632833049667454,0.0,0.002004008016032064,0.018404907975460124,0.9561643835616438,60
0.6409562122853174,0.5,0.002004008016032064,0.0,0.0,125
0.49162540615813555,0.5,0.0,0.0,0.0,275
0.5656235494352586,1.0,0.058116232464929855,0.018404907975460124,1.0,31
0.5566300479653421,0.5,0.0060120240480961915,0.0,0.0,199
0.5521042859353145,0.5,0.060120240480961915,0.006134969325153375,0.6,114
0.5799357883335858,0.5,0.0060120240480961915,0.0,0.0,120
0.5647338697199302,0.5,0.002004008016032064,0.0,0.0,250
0.46957682190932815,0.0,0.012024048096192383,0.003067484662576687,0.0,110
0.6456560420857329,0.0,0.012024048096192383,0.0,0.0,46
0.49410103667028693,0.0,0.0,0.0,0.0,80
0.47661689617825687,0.5,0.0,0.0,0.0,300
0.5585641343029693,0.0,0.0,0.0,0.0,70
0.49143199752438704,0.5,0.0060120240480961915,0.0,0.0,135
0.5745590283150364,0.5,0.008016032064128256,0.009202453987730062,0.3232876712328767,160
0.4590553922327274,0.5,0.002004008016032064,0.0,0.21643835616438356,130
0.5023209036051242,1.0,0.004008016032064127,0.027607361963190184,0.0,25
0.5019727680643769,0.5,0.002004008016032064,0.0,0.010958904109589041,130
0.5690468822528487,0.5,0.008016032064128256,0.0,0.0,675
0.7352816029707583,0.0,0.002004008016032064,0.003067484662576687,0.4931506849315069,90
0.5968783846510917,0.5,0.0,0.006134969325153375,0.8794520547945206,150
0.6361016555779031,0.0,0.004008016032064127,0.0,0.6602739726027397,55
0.5043516942596398,0.5,0.002004008016032064,0.009202453987730062,0.6273972602739726,450
0.599624787250491,0.5,0.004008016032064127,0.0,0.8246575342465754,395
0.6238395481974521,0.0,0.0,0.006134969325153375,0.8438356164383561,45
0.5444259631750015,0.0,0.0060120240480961915,0.0,0.0136986301369863,65
0.5033653102274513,0.5,0.002004008016032064,0.0,0.0,150
0.5591443602042432,0.0,0.008016032064128256,0.0,0.1095890410958904,50
0.5789880860281755,0.0,0.058116232464929855,0.015337423312883437,0.4794520547945206,45
0.5938225282376379,0.0,0.0,0.0,0.15616438356164383,120
0.6486538759090195,0.0,0.002004008016032064,0.0,0.0,85
0.579084790345064,0.5,0.002004008016032064,0.006134969325153375,0.4794520547945206,400
0.5532453968745301,0.5,0.004008016032064127,0.0,0.0,70
0.505396100881967,0.5,0.0060120240480961915,0.0,0.0,225
0.5107148383103777,0.0,0.008016032064128256,0.003067484662576687,0.6054794520547945,45
0.45982902676774984,0.5,0.004008016032064127,0.003067484662576687,0.0,435
0.5116625406158164,0.5,0.058116232464929855,0.0,0.20273972602739726,211
0.5785625870339004,0.5,0.058116232464929855,0.003067484662576687,0.23013698630136986,190
0.7939037598638379,0.0,0.0,0.0,0.1780821917808219,55
0.6954781061426445,0.5,0.002004008016032064,0.003067484662576687,0.4136986301369863,85
0.5391072257465623,0.0,0.004008016032064127,0.003067484662576687,0.0,100
0.6133761411109617,0.0,0.002004008016032064,0.0,0.44931506849315067,75
0.5668033421011955,0.0,0.004008016032064127,0.009202453987730062,0.024657534246575342,75
0.47597864768681575,0.5,0.058116232464929855,0.27607361963190186,0.9506849315068493,165
0.59533111558099,0.5,0.012024048096192383,0.003067484662576687,0.4273972602739726,220
0.5894321522512769,0.0,0.002004008016032064,0.0,0.9945205479452055,60
0.7775800711743557,0.5,0.0,0.0,0.4438356164383562,300
0.49497137552219783,0.0,0.004008016032064127,0.0,0.0,95
0.4913933157976089,1.0,0.026052104208416832,0.08282208588957056,0.8712328767123287,35
0.47905384496365855,0.0,0.0,0.027607361963190184,0.9123287671232877,210
